order_id,order_date,customer_id,product_id,quantity,sales_amount
2708,2025-12-31,10779,2176,1,6930
2709,2024-04-18,10268,2033,1,9341
2710,2024-10-05,10170,2115,4,23196
2711,2025-11-16,10551,2075,2,19848
2712,2024-11-23,10455,2073,2,11582
2713,2024-11-10,10651,2078,2,2322
2714,2025-04-18,10292,2009,3,20385
2715,2024-04-20,10564,2048,4,6500
2716,2025-11-29,10799,2067,1,8758
2717,2024-08-16,10801,2164,3,25401
2718,2025-05-11,10141,2199,2,7584
2719,2024-06-04,10146,2119,1,4906
2720,2025-04-17,10425,2172,4,9536
2721,2025-12-01,10314,2188,5,47870
2722,2024-09-28,10184,2191,2,14814
2723,2024-01-02,10664,2133,2,7276
2724,2025-12-22,10713,2119,2,9812
2725,2025-05-25,10128,2086,2,7166
2726,2024-10-12,10287,2106,1,4225
2727,2024-01-13,10823,2076,4,17496
2728,2025-08-30,10253,2040,3,3807
2729,2025-05-12,10778,2019,1,3773
2730,2024-08-25,10700,2047,4,6964
2731,2024-04-03,10386,2065,3,23691
2732,2024-12-03,10230,2195,2,14856
2733,2024-06-19,10271,2146,4,19036
2734,2025-08-28,10771,2178,2,13976
2735,2025-10-22,10811,2030,4,5948
2736,2025-09-15,10415,2126,5,23035
2737,2025-07-20,10198,2066,2,4470
2738,2025-04-11,10323,2005,2,7194
2739,2025-09-19,10056,2093,2,14540
2740,2024-05-22,10831,2097,1,785
2741,2024-07-19,10203,2170,3,8982
2742,2024-06-28,10783,2094,2,13198
2743,2025-12-14,10621,2106,2,8450
2744,2024-12-29,10628,2133,1,3638
2745,2025-04-23,10604,2178,1,6988
2746,2025-07-18,10138,2085,5,5660
2747,2025-04-15,10422,2058,4,9216
2748,2025-01-18,10815,2079,2,7748
2749,2025-11-22,10057,2008,4,25008
2750,2025-02-20,10562,2159,1,7637
2751,2024-11-03,10071,2012,1,3725
2752,2025-10-10,10911,2149,5,49125
2753,2025-11-24,10914,2094,3,19797
2754,2025-01-01,10594,2190,1,9091
2755,2024-01-01,10372,2091,2,15892
2756,2024-02-13,10617,2033,5,46705
2757,2024-04-07,10600,2154,3,22635
2758,2025-12-20,10514,2100,5,35245
2759,2024-09-21,10872,2168,1,3536
2760,2024-05-19,10084,2193,3,6414
2761,2025-04-25,10994,2187,4,6716
2762,2024-08-24,10043,2015,3,21921
2763,2024-03-12,10666,2114,2,12924
2764,2025-10-28,10839,2129,4,24192
2765,2024-07-08,10934,2011,4,6288
2766,2024-09-24,10606,2055,2,11378
2767,2024-11-16,10810,2002,4,7200
2768,2024-04-16,10133,2065,1,7897
2769,2024-08-19,10395,2172,3,7152
2770,2024-02-11,10065,2016,3,21522
2771,2025-12-02,10290,2150,2,10834
2772,2024-05-18,10376,2106,1,4225
2773,2025-09-06,10769,2146,4,19036
2774,2025-11-13,10467,2175,3,21330
2775,2024-09-29,10898,2030,3,4461
2776,2025-04-25,10213,2010,3,15945
2777,2025-02-19,10148,2186,3,17844
2778,2025-05-20,10573,2062,5,14875
2779,2025-12-25,10471,2085,2,2264
2780,2025-02-27,10149,2134,4,32772
2781,2025-02-10,10088,2067,4,35032
2782,2025-07-21,10324,2041,2,3686
2783,2025-01-24,10895,2171,1,3219
2784,2024-12-07,10396,2018,2,15454
2785,2025-09-05,10790,2058,3,6912
2786,2025-05-07,10404,2060,3,12639
2787,2024-07-10,10082,2088,2,15246
2788,2025-05-13,10641,2027,2,2260
2789,2025-12-12,10286,2068,4,33916
2790,2024-08-20,10382,2022,4,22040
2791,2024-08-14,10865,2152,5,15150
2792,2025-01-05,10792,2040,5,6345
2793,2024-05-18,10270,2109,3,20271
2794,2024-05-28,10292,2074,5,16585
2795,2024-04-24,10453,2066,5,11175
2796,2025-03-25,10715,2168,1,3536
2797,2024-03-03,10024,2006,2,10232
2798,2024-04-13,10956,2112,4,13268
2799,2025-10-29,10863,2018,5,38635
2800,2024-09-29,10311,2081,4,2828
2801,2024-01-06,10461,2102,5,26975
2802,2024-05-26,10208,2110,5,14540
2803,2024-07-02,10792,2030,3,4461
2804,2024-01-28,10717,2122,1,9097
2805,2025-07-03,10664,2149,2,19650
2806,2024-04-28,10438,2062,2,5950
2807,2024-10-19,10538,2138,3,22506
2808,2025-01-05,10706,2120,3,26859
2809,2024-08-31,10336,2107,2,10152
2810,2025-08-02,10422,2141,2,15746
2811,2025-12-26,10750,2076,1,4374
2812,2024-08-05,10321,2009,5,33975
2813,2024-06-25,10497,2196,1,1882
2814,2024-10-25,10587,2039,2,11032
2815,2025-11-06,10947,2024,5,4910
2816,2024-02-27,10163,2125,2,17870
2817,2024-09-25,10811,2118,1,3767
2818,2024-11-03,10541,2034,1,9660
2819,2025-07-23,10165,2061,1,5551
2820,2024-10-14,10849,2169,5,32235
2821,2024-04-14,10698,2133,4,14552
2822,2024-08-15,10566,2079,4,15496
2823,2024-09-03,10295,2050,2,14528
2824,2025-11-30,10042,2132,5,44125
2825,2025-05-08,10924,2051,3,16803
2826,2024-03-23,10285,2052,4,33372
2827,2024-07-04,10939,2122,5,45485
2828,2024-09-08,10387,2167,5,31385
2829,2024-12-20,10138,2008,4,25008
2830,2025-11-26,10187,2113,5,14980
2831,2024-07-28,10910,2045,5,14245
2832,2025-08-31,10716,2088,4,30492
2833,2025-03-22,10431,2028,1,9353
2834,2025-04-04,10554,2119,2,9812
2835,2025-04-16,10862,2107,3,15228
2836,2025-12-20,10416,2027,2,2260
2837,2025-01-04,10800,2193,1,2138
2838,2025-05-06,10426,2162,1,7840
2839,2024-05-16,10416,2081,5,3535
2840,2025-01-01,10026,2101,2,15242
2841,2024-07-02,10371,2062,1,2975
2842,2025-08-10,10385,2062,2,5950
2843,2024-10-13,10056,2166,1,1345
2844,2025-04-16,10253,2026,3,5247
2845,2025-01-09,10634,2121,1,1942
2846,2025-10-15,10106,2024,2,1964
2847,2025-06-20,10130,2039,5,27580
2848,2025-05-25,10849,2124,2,11870
2849,2025-08-01,10670,2021,4,2580
2850,2024-09-06,10376,2094,2,13198
2851,2025-05-24,10743,2175,3,21330
2852,2025-09-21,10967,2115,3,17397
2853,2024-03-13,10308,2176,3,20790
2854,2024-10-08,10091,2121,1,1942
2855,2024-12-25,10393,2013,3,5448
2856,2024-01-10,10534,2131,2,16258
2857,2024-07-29,10802,2160,5,7315
2858,2024-05-31,10110,2163,3,23037
2859,2024-01-05,10561,2019,2,7546
2860,2024-07-13,10641,2142,1,6407
2861,2024-10-09,10585,2176,1,6930
2862,2025-04-08,10340,2081,5,3535
2863,2024-04-22,10565,2123,5,24685
2864,2024-09-27,10979,2068,2,16958
2865,2024-06-11,10356,2173,5,24245
2866,2025-04-04,10892,2019,5,18865
2867,2024-04-14,10168,2064,1,4755
2868,2025-11-23,10557,2101,2,15242
2869,2025-07-09,10452,2066,5,11175
2870,2024-10-08,10905,2066,2,4470
2871,2025-11-17,10105,2075,3,29772
2872,2024-06-10,10150,2045,1,2849
2873,2024-12-16,10146,2087,1,4219
2874,2025-03-09,10716,2067,1,8758
2875,2024-05-19,10874,2197,4,7612
2876,2025-04-15,10299,2003,2,14738
2877,2024-05-11,10167,2166,3,4035
2878,2024-03-27,10713,2170,5,14970
2879,2025-11-18,10646,2168,3,10608
2880,2024-07-01,10723,2178,2,13976
2881,2025-01-02,10048,2163,1,7679
2882,2024-05-08,10638,2024,4,3928
2883,2024-09-02,10239,2088,2,15246
2884,2025-08-23,10007,2017,2,8366
2885,2025-07-31,10464,2040,5,6345
2886,2025-10-31,10453,2194,3,18513
2887,2025-01-12,10784,2172,3,7152
2888,2024-05-28,10897,2151,5,44645
2889,2025-03-08,10371,2006,4,20464
2890,2025-09-19,10549,2194,1,6171
2891,2025-12-26,10487,2149,1,9825
2892,2025-04-13,10211,2119,4,19624
2893,2025-03-21,10165,2120,5,44765
2894,2025-04-25,10125,2035,2,3200
2895,2024-10-20,10337,2113,3,8988
2896,2024-05-22,10192,2029,2,6704
2897,2024-09-06,10730,2007,3,1527
2898,2024-10-28,10214,2053,2,1144
2899,2024-01-25,10574,2165,5,46170
2900,2024-03-10,10328,2023,5,17700
2901,2025-09-16,10957,2097,4,3140
2902,2024-04-21,10381,2136,2,16684
2903,2024-12-29,10673,2076,2,8748
2904,2024-10-29,10578,2176,4,27720
2905,2025-04-15,10798,2010,4,21260
2906,2024-03-31,10239,2117,5,10945
2907,2025-06-13,10532,2024,5,4910
2908,2025-10-22,10700,2175,2,14220
2909,2025-12-26,10082,2181,5,21750
2910,2025-10-24,10363,2039,5,27580
2911,2024-07-10,10505,2195,2,14856
2912,2025-07-05,10202,2066,4,8940
2913,2024-08-29,10920,2006,2,10232
2914,2024-05-17,10504,2021,1,645
2915,2024-12-10,10644,2073,2,11582
2916,2024-06-28,10037,2074,1,3317
2917,2025-12-12,10644,2036,2,14304
2918,2025-05-17,10589,2131,1,8129
2919,2024-07-21,10601,2170,1,2994
2920,2025-07-26,10973,2173,2,9698
2921,2024-07-10,10402,2044,5,35510
2922,2024-01-05,10765,2091,3,23838
2923,2024-08-24,10856,2161,5,5180
2924,2025-11-23,10706,2060,1,4213
2925,2024-11-06,10176,2093,2,14540
2926,2025-07-02,10545,2083,2,5986
2927,2024-02-25,10570,2198,2,19022
2928,2025-03-18,10467,2083,2,5986
2929,2024-08-24,10201,2077,3,14133
2930,2024-07-15,10540,2026,4,6996
2931,2025-08-07,10547,2021,1,645
2932,2025-07-24,10999,2120,3,26859
2933,2025-05-28,10637,2130,5,11630
2934,2025-03-24,10394,2175,4,28440
2935,2024-12-25,10833,2108,4,25128
2936,2025-11-30,10042,2158,2,6928
2937,2024-01-30,10597,2027,3,3390
2938,2024-04-17,10393,2071,5,45165
2939,2025-08-24,10700,2148,2,12802
2940,2025-12-17,10623,2050,2,14528
2941,2025-03-20,10783,2095,1,9055
2942,2025-03-13,10995,2023,4,14160
2943,2025-08-28,10441,2141,5,39365
2944,2025-04-01,10837,2081,4,2828
2945,2025-09-06,10617,2132,3,26475
2946,2025-11-28,10506,2142,1,6407
2947,2025-11-26,10918,2020,2,15000
2948,2025-05-09,10320,2124,1,5935
2949,2025-11-04,10553,2013,2,3632
2950,2024-09-03,10215,2003,1,7369
2951,2025-06-26,10071,2175,2,14220
2952,2025-07-17,10568,2131,4,32516
2953,2025-08-10,10919,2129,4,24192
2954,2025-03-14,10236,2090,4,2944
2955,2024-10-04,10281,2152,4,12120
2956,2025-07-05,10987,2035,1,1600
2957,2025-09-04,10617,2014,2,12398
2958,2024-04-20,10902,2195,4,29712
2959,2025-01-19,10887,2141,1,7873
2960,2024-07-09,10162,2175,2,14220
2961,2025-05-04,10191,2050,1,7264
2962,2025-11-24,10009,2078,4,4644
2963,2025-03-01,10060,2154,3,22635
2964,2025-02-08,10893,2003,1,7369
2965,2024-11-30,10817,2179,4,20948
2966,2024-07-27,10225,2040,5,6345
2967,2024-01-22,10819,2196,2,3764
2968,2025-11-08,10700,2164,4,33868
2969,2025-09-02,10582,2051,5,28005
2970,2024-07-26,10805,2001,1,7785
2971,2024-01-08,10287,2104,1,1512
2972,2025-12-02,10994,2161,5,5180
2973,2025-11-17,10169,2135,5,43820
2974,2025-06-12,10062,2117,2,4378
2975,2025-08-24,10349,2116,1,8074
2976,2025-10-14,10442,2052,5,41715
2977,2025-10-18,10014,2120,3,26859
2978,2024-06-14,10164,2139,3,14175
2979,2025-05-10,10420,2155,5,7740
2980,2025-08-12,10757,2142,2,12814
2981,2025-03-04,10847,2086,1,3583
2982,2024-06-11,10520,2046,3,18597
2983,2024-12-31,10666,2076,5,21870
2984,2025-06-09,10548,2010,5,26575
2985,2024-08-26,10560,2152,4,12120
2986,2024-03-12,10597,2061,5,27755
2987,2025-03-20,10028,2018,2,15454
2988,2025-10-16,10708,2086,3,10749
2989,2025-05-23,10446,2137,4,28884
2990,2024-09-25,10208,2145,3,28452
2991,2025-02-18,10470,2128,3,27855
2992,2024-09-01,10716,2104,2,3024
2993,2025-11-05,10976,2186,5,29740
2994,2024-02-29,10819,2141,2,15746
2995,2024-01-06,10104,2178,5,34940
2996,2025-12-09,10742,2101,4,30484
2997,2025-07-23,10426,2006,2,10232
2998,2025-02-10,10101,2085,2,2264
2999,2024-08-04,10541,2051,1,5601
3000,2024-01-26,10639,2036,2,14304
3001,2024-01-05,10850,2071,1,9033
3002,2025-06-15,10522,2100,5,35245
3003,2025-01-24,10106,2025,5,18395
3004,2025-12-10,10679,2139,5,23625
3005,2025-07-24,10978,2044,1,7102
3006,2025-03-23,10769,2014,5,30995
3007,2024-05-25,10807,2029,3,10056
3008,2025-01-22,10277,2074,2,6634
3009,2024-09-05,10065,2050,1,7264
3010,2025-06-09,10783,2005,5,17985
3011,2025-04-06,10900,2200,3,28533
3012,2024-01-13,10188,2110,2,5816
3013,2025-01-18,10317,2197,2,3806
3014,2025-07-09,10916,2122,5,45485
3015,2025-02-02,10138,2088,3,22869
3016,2024-01-19,10343,2057,1,1207
3017,2025-07-28,10105,2026,5,8745
3018,2025-05-05,10546,2006,2,10232
3019,2025-02-22,10380,2144,2,12312
3020,2024-12-02,10110,2060,2,8426
3021,2025-02-22,10944,2100,5,35245
3022,2025-09-03,10545,2012,4,14900
3023,2025-11-05,10354,2075,4,39696
3024,2024-05-01,10743,2003,4,29476
3025,2025-03-07,10317,2063,3,12330
3026,2024-02-13,10266,2192,5,46500
3027,2024-11-12,10694,2190,2,18182
3028,2025-01-15,10852,2134,3,24579
3029,2024-05-24,10065,2019,4,15092
3030,2024-11-22,10333,2018,1,7727
3031,2024-12-28,10513,2080,3,29124
3032,2024-02-19,10133,2171,3,9657
3033,2024-03-05,10592,2073,5,28955
3034,2024-12-20,10783,2131,3,24387
3035,2024-06-12,10753,2126,5,23035
3036,2024-05-20,10540,2072,1,5749
3037,2024-05-07,10735,2038,2,15842
3038,2025-02-01,10535,2068,2,16958
3039,2025-04-07,10496,2172,4,9536
3040,2024-07-05,10621,2080,4,38832
3041,2025-12-20,10619,2191,1,7407
3042,2024-07-08,10657,2042,2,9716
3043,2025-01-22,10369,2064,4,19020
3044,2025-03-04,10866,2182,3,3567
3045,2024-10-10,10909,2078,5,5805
3046,2024-08-24,10910,2127,4,4240
3047,2024-07-12,10651,2105,1,3285
3048,2024-10-13,10796,2199,2,7584
3049,2024-05-15,10810,2076,1,4374
3050,2024-06-19,10992,2165,5,46170
3051,2024-06-07,10099,2132,5,44125
3052,2024-07-19,10317,2130,1,2326
3053,2025-05-01,10123,2122,4,36388
3054,2025-07-10,10320,2044,4,28408
3055,2025-08-05,10799,2195,2,14856
3056,2025-05-18,10593,2196,2,3764
3057,2025-01-05,10495,2102,3,16185
3058,2024-04-12,10457,2062,3,8925
3059,2024-05-04,10522,2001,2,15570
3060,2024-11-08,10520,2017,3,12549
3061,2025-04-02,10917,2016,1,7174
3062,2024-08-17,10717,2009,4,27180
3063,2025-10-19,10315,2181,3,13050
3064,2024-07-15,10946,2059,3,21612
3065,2025-02-26,10709,2119,1,4906
3066,2025-07-25,10710,2137,5,36105
3067,2025-09-01,10542,2140,2,6956
3068,2024-06-19,10479,2119,1,4906
3069,2025-01-16,10913,2041,5,9215
3070,2024-06-21,10971,2143,1,6597
3071,2025-10-24,10020,2066,4,8940
3072,2025-03-28,10560,2075,1,9924
3073,2024-12-15,10969,2011,1,1572
3074,2025-09-25,10130,2008,4,25008
3075,2025-05-08,10293,2183,2,11350
3076,2025-09-11,10897,2134,5,40965
3077,2024-01-04,10132,2181,3,13050
3078,2024-04-02,10356,2148,2,12802
3079,2024-01-06,10054,2167,1,6277
3080,2024-10-14,10890,2099,3,13611
3081,2025-09-09,10793,2072,4,22996
3082,2024-05-25,10387,2113,2,5992
3083,2025-02-27,10265,2107,5,25380
3084,2025-08-30,10982,2034,2,19320
3085,2025-04-01,10215,2057,2,2414
3086,2024-07-20,10460,2117,3,6567
3087,2024-07-30,10458,2120,4,35812
3088,2024-01-06,10802,2147,4,35144
3089,2025-09-15,10043,2071,2,18066
3090,2025-01-10,10586,2159,4,30548
3091,2025-03-22,10862,2040,3,3807
3092,2024-04-15,10278,2142,3,19221
3093,2025-10-12,10838,2103,5,28900
3094,2025-02-04,10754,2124,4,23740
3095,2024-04-05,10130,2123,5,24685
3096,2025-01-22,10350,2100,1,7049
3097,2025-03-27,10706,2165,3,27702
3098,2025-02-19,10544,2172,2,4768
3099,2025-12-26,10106,2137,3,21663
3100,2025-05-18,10912,2058,1,2304
3101,2025-03-29,10716,2148,2,12802
3102,2024-10-17,10001,2109,4,27028
3103,2025-06-17,10757,2121,4,7768
3104,2024-07-11,10584,2092,3,14829
3105,2024-05-29,10432,2050,2,14528
3106,2025-05-29,10306,2148,2,12802
3107,2025-01-27,10909,2105,5,16425
3108,2024-11-11,10527,2164,1,8467
3109,2024-03-16,10053,2117,4,8756
3110,2025-08-21,10940,2027,3,3390
3111,2024-09-26,10520,2200,2,19022
3112,2024-08-12,10330,2032,4,31308
3113,2025-06-13,10558,2001,3,23355
3114,2024-04-22,10325,2017,4,16732
3115,2024-09-07,10114,2137,3,21663
3116,2024-08-20,10147,2084,4,29252
3117,2025-12-14,10166,2045,5,14245
3118,2024-03-23,10379,2066,1,2235
3119,2024-05-04,10139,2032,4,31308
3120,2024-06-23,10629,2045,1,2849
3121,2024-03-09,10299,2009,4,27180
3122,2024-02-16,10276,2030,2,2974
3123,2024-09-12,10916,2084,5,36565
3124,2025-12-27,10789,2166,5,6725
3125,2024-01-30,10850,2060,1,4213
3126,2024-10-07,10825,2001,2,15570
3127,2024-08-24,10178,2005,3,10791
3128,2024-09-04,10842,2063,5,20550
3129,2025-01-02,10354,2164,2,16934
3130,2025-05-09,10154,2065,2,15794
3131,2024-01-25,10926,2078,1,1161
3132,2025-08-08,10201,2152,2,6060
3133,2025-12-18,10878,2132,2,17650
3134,2025-05-04,10115,2114,3,19386
3135,2025-05-08,10671,2196,1,1882
3136,2024-11-09,10554,2025,1,3679
3137,2025-08-28,10759,2135,2,17528
3138,2025-01-09,10068,2141,3,23619
3139,2025-09-30,10445,2196,4,7528
3140,2024-01-25,10445,2043,5,36400
3141,2024-11-29,10326,2057,1,1207
3142,2024-12-20,10846,2164,3,25401
3143,2024-04-25,10708,2142,3,19221
3144,2024-02-17,10602,2072,2,11498
3145,2024-04-08,10623,2027,5,5650
3146,2025-04-03,10880,2128,1,9285
3147,2025-06-06,10359,2106,4,16900
3148,2025-08-19,10145,2165,2,18468
3149,2025-02-08,10275,2071,1,9033
3150,2024-08-01,10509,2153,1,2460
3151,2025-11-15,10179,2067,3,26274
3152,2025-05-17,10753,2090,5,3680
3153,2025-12-21,10838,2004,4,39740
3154,2025-03-23,10831,2106,5,21125
3155,2025-07-29,10477,2079,3,11622
3156,2024-09-14,10843,2096,4,11472
3157,2024-04-30,10976,2093,4,29080
3158,2024-02-23,10414,2074,2,6634
3159,2024-11-26,10153,2126,4,18428
3160,2024-08-28,10104,2016,1,7174
3161,2025-06-13,10075,2147,5,43930
3162,2025-04-27,10128,2157,5,15145
3163,2024-07-05,10711,2116,2,16148
3164,2025-10-17,10666,2179,4,20948
3165,2024-09-18,10568,2018,3,23181
3166,2024-12-29,10790,2186,1,5948
3167,2025-05-05,10345,2172,2,4768
3168,2025-03-06,10531,2016,4,28696
3169,2024-08-26,10159,2193,3,6414
3170,2024-10-30,10538,2130,4,9304
3171,2024-10-24,10426,2056,2,5944
3172,2024-03-16,10681,2079,3,11622
3173,2025-11-30,10996,2103,3,17340
3174,2024-11-28,10023,2028,3,28059
3175,2025-10-03,10047,2193,3,6414
3176,2025-04-18,10525,2005,4,14388
3177,2024-10-09,10729,2106,3,12675
3178,2025-08-13,10834,2022,4,22040
3179,2024-03-12,10706,2117,3,6567
3180,2024-09-19,10144,2100,3,21147
3181,2025-12-03,10585,2013,2,3632
3182,2025-07-28,10668,2065,4,31588
3183,2024-01-12,10589,2144,4,24624
3184,2024-05-20,10419,2086,5,17915
3185,2025-07-08,10681,2064,2,9510
3186,2024-01-17,10973,2032,4,31308
3187,2024-03-03,10799,2080,2,19416
3188,2024-09-09,10085,2051,2,11202
3189,2025-04-09,10416,2079,2,7748
3190,2025-01-10,10694,2186,1,5948
3191,2025-06-03,10482,2174,4,22716
3192,2024-03-30,10456,2180,2,14050
3193,2025-12-20,10827,2106,1,4225
3194,2025-09-21,10297,2063,1,4110
3195,2024-06-23,10112,2076,3,13122
3196,2024-03-16,10962,2060,3,12639
3197,2025-09-04,10230,2065,4,31588
3198,2025-10-24,10096,2117,3,6567
3199,2025-02-03,10950,2081,4,2828
3200,2024-03-11,10680,2105,1,3285
3201,2024-06-28,10378,2128,1,9285
3202,2024-05-03,10156,2183,4,22700
3203,2025-01-15,10421,2185,3,16734
3204,2024-10-19,10105,2071,3,27099
3205,2024-07-13,10705,2086,4,14332
3206,2024-08-15,10330,2154,5,37725
3207,2025-03-06,10439,2140,3,10434
3208,2025-03-11,10132,2071,2,18066
3209,2025-04-05,10867,2046,3,18597
3210,2025-09-09,10382,2047,5,8705
3211,2024-01-21,10138,2079,1,3874
3212,2024-03-04,10943,2166,1,1345
3213,2024-06-13,10843,2149,1,9825
3214,2024-01-27,10270,2142,3,19221
3215,2024-11-06,10550,2130,1,2326
3216,2024-10-11,10396,2200,5,47555
3217,2025-10-21,10557,2127,5,5300
3218,2024-10-07,10913,2109,3,20271
3219,2024-06-12,10464,2119,2,9812
3220,2024-08-11,10675,2198,3,28533
3221,2024-05-25,10450,2101,1,7621
3222,2024-01-30,10331,2161,3,3108
3223,2024-02-14,10253,2006,5,25580
3224,2025-04-15,10681,2126,3,13821
3225,2024-02-03,10963,2103,3,17340
3226,2025-10-14,10285,2037,2,18264
3227,2025-03-02,10274,2142,5,32035
3228,2024-08-08,10020,2037,4,36528
3229,2025-06-17,10239,2008,4,25008
3230,2025-11-22,10270,2077,5,23555
3231,2025-01-01,10418,2141,4,31492
3232,2025-07-03,10945,2040,1,1269
3233,2025-08-04,10310,2107,4,20304
3234,2024-04-25,10031,2092,1,4943
3235,2024-08-26,10826,2186,5,29740
3236,2024-11-30,10104,2018,4,30908
3237,2025-03-16,10682,2057,4,4828
3238,2024-05-27,10186,2083,1,2993
3239,2024-01-09,10128,2166,1,1345
3240,2024-10-14,10210,2032,3,23481
3241,2025-01-22,10414,2194,2,12342
3242,2024-02-19,10281,2025,4,14716
3243,2025-05-31,10959,2186,2,11896
3244,2025-09-29,10253,2033,2,18682
3245,2025-08-09,10019,2088,4,30492
3246,2025-11-07,10712,2194,1,6171
3247,2024-10-04,10732,2158,3,10392
3248,2024-10-26,10136,2104,5,7560
3249,2025-08-11,10223,2034,4,38640
3250,2025-10-10,10003,2102,4,21580
3251,2025-09-09,10963,2127,5,5300
3252,2025-08-29,10236,2069,2,5856
3253,2024-05-14,10854,2176,3,20790
3254,2025-08-02,10465,2040,2,2538
3255,2024-05-26,10228,2179,5,26185
3256,2025-05-04,10913,2080,5,48540
3257,2025-04-22,10654,2141,3,23619
3258,2024-06-07,10499,2031,5,40610
3259,2025-01-18,10521,2116,5,40370
3260,2024-06-11,10702,2167,3,18831
3261,2025-03-16,10862,2063,4,16440
3262,2024-07-07,10917,2048,2,3250
3263,2025-02-18,10972,2087,4,16876
3264,2024-12-04,10677,2048,4,6500
3265,2025-08-29,10992,2061,2,11102
3266,2024-06-29,10139,2140,4,13912
3267,2024-10-14,10276,2078,3,3483
3268,2024-07-05,10291,2184,2,18296
3269,2024-05-17,10053,2018,1,7727
3270,2024-05-09,10687,2155,4,6192
3271,2024-07-12,10110,2028,5,46765
3272,2024-11-11,10715,2080,2,19416
3273,2024-05-23,10948,2180,1,7025
3274,2024-01-16,10648,2016,5,35870
3275,2024-10-28,10004,2077,1,4711
3276,2025-02-26,10667,2186,4,23792
3277,2024-09-01,10684,2137,5,36105
3278,2024-04-16,10936,2026,4,6996
3279,2024-03-28,10870,2028,5,46765
3280,2024-05-08,10047,2105,2,6570
3281,2024-12-06,10094,2077,3,14133
3282,2024-01-04,10940,2164,3,25401
3283,2024-11-22,10560,2009,1,6795
3284,2025-02-13,10752,2175,5,35550
3285,2024-11-01,10859,2051,4,22404
3286,2025-08-29,10213,2076,2,8748
3287,2025-12-21,10436,2122,2,18194
3288,2024-08-12,10852,2185,2,11156
3289,2024-12-13,10508,2032,3,23481
3290,2024-11-16,10836,2195,4,29712
3291,2025-07-12,10651,2057,2,2414
3292,2024-06-29,10205,2054,2,11944
3293,2025-09-09,10381,2116,1,8074
3294,2025-12-11,10073,2144,5,30780
3295,2025-01-20,10516,2062,5,14875
3296,2025-09-09,10076,2084,5,36565
3297,2024-04-17,10841,2056,1,2972
3298,2025-06-14,10077,2023,3,10620
3299,2025-02-13,10816,2017,1,4183
3300,2024-10-22,10768,2166,2,2690
3301,2024-06-19,10410,2200,4,38044
3302,2024-11-26,10614,2158,2,6928
3303,2025-05-07,10106,2186,2,11896
3304,2024-07-13,10845,2078,4,4644
3305,2024-01-12,10551,2022,5,27550
3306,2024-07-13,10476,2108,1,6282
3307,2025-05-04,10826,2017,3,12549
3308,2024-06-30,10275,2015,2,14614
3309,2025-10-17,10088,2114,2,12924
3310,2024-11-11,10723,2048,3,4875
3311,2025-11-24,10881,2160,1,1463
3312,2024-01-30,10077,2113,2,5992
3313,2025-08-18,10077,2168,3,10608
3314,2025-11-08,10442,2097,2,1570
3315,2024-04-05,10540,2185,5,27890
3316,2025-01-15,10245,2186,5,29740
3317,2025-03-19,10578,2091,2,15892
3318,2024-10-24,10778,2016,2,14348
3319,2024-12-26,10382,2156,5,31360
3320,2025-01-08,10982,2098,2,1296
3321,2025-07-07,10717,2111,1,840
3322,2024-10-29,10570,2001,1,7785
3323,2025-02-24,10713,2041,4,7372
3324,2024-09-02,10737,2048,1,1625
3325,2025-12-20,10142,2159,2,15274
3326,2024-08-24,10893,2164,2,16934
3327,2025-06-17,10368,2108,3,18846
3328,2024-07-03,10084,2161,1,1036
3329,2025-04-12,10143,2161,5,5180
3330,2024-12-28,10352,2103,5,28900
3331,2024-10-09,10545,2128,4,37140
3332,2025-07-06,10913,2151,3,26787
3333,2024-12-01,10152,2188,5,47870
3334,2024-06-10,10158,2030,4,5948
3335,2024-06-08,10446,2045,1,2849
3336,2025-04-18,10653,2080,3,29124
3337,2025-08-23,10958,2039,3,16548
3338,2024-11-17,10763,2045,2,5698
3339,2024-01-12,10303,2078,1,1161
3340,2025-02-27,10624,2081,3,2121
3341,2024-03-13,10656,2140,4,13912
3342,2025-08-10,10450,2093,5,36350
3343,2024-07-19,10721,2032,1,7827
3344,2025-06-05,10224,2184,1,9148
3345,2025-05-19,10043,2024,3,2946
3346,2025-11-18,10264,2116,3,24222
3347,2024-02-08,10756,2013,3,5448
3348,2024-02-29,10003,2148,4,25604
3349,2025-07-31,10637,2079,2,7748
3350,2024-11-16,10268,2056,3,8916
3351,2025-03-10,10596,2053,2,1144
3352,2025-09-27,10016,2068,2,16958
3353,2025-11-06,10334,2182,1,1189
3354,2025-02-11,10464,2034,5,48300
3355,2025-01-20,10059,2028,5,46765
3356,2025-11-01,10177,2050,4,29056
3357,2025-07-22,10063,2130,4,9304
3358,2024-03-18,10958,2111,5,4200
3359,2024-07-12,10561,2094,5,32995
3360,2024-10-11,10307,2154,1,7545
3361,2025-06-10,10246,2179,1,5237
3362,2025-06-07,10289,2047,5,8705
3363,2025-09-04,10798,2026,3,5247
3364,2024-06-04,10955,2084,3,21939
3365,2024-12-05,10332,2106,1,4225
3366,2024-05-04,10527,2092,2,9886
3367,2024-10-06,10850,2120,5,44765
3368,2025-09-13,10255,2075,4,39696
3369,2025-10-19,10604,2122,3,27291
3370,2025-12-28,10510,2189,2,13812
3371,2025-11-04,10791,2151,3,26787
3372,2024-05-07,10718,2165,2,18468
